Time,Altitude,OrientX,OrientY,OrientZ,VelX,VelY,VelZ,Battery,TimeSinceStartup,Longitude,Latitude,State,Frame,Longitude Change,Latitude Change,RSSI,SNR
22:46:15.393405,143.6028594970703,79.88043975830078,-88.21951293945312,85.77168273925781,0.0017820531502366066,8.558877743780613e-05,-0.0005766097456216812,14.601249694824219,122.1700668334961,0.0,0.0,4,120,0.0,0.0,-41,9.75
22:46:16.434534,143.6028594970703,80.18954467773438,-88.2154541015625,85.55198669433594,0.0019496707245707512,0.0006534857675433159,-0.0015251152217388153,14.616250038146973,123.22003173828125,0.0,0.0,4,121,0.0,0.0,-36,9.75
22:46:17.436564,143.6028594970703,32.980560302734375,-89.03936767578125,131.38697814941406,-0.14744101464748383,-0.19670744240283966,-0.02437444031238556,14.616250038146973,124.22003173828125,0.0,0.0,4,122,0.0,0.0,-42,9.75
22:46:18.438455,143.6028594970703,-61.71684265136719,-87.59530639648438,-132.39813232421875,-0.015877433121204376,-0.07490034401416779,0.06095428019762039,14.611249923706055,125.22004699707031,0.0,0.0,4,123,0.0,0.0,-41,10.0
22:46:19.440436,143.6028594970703,-56.621826171875,-85.3041763305664,-137.303466796875,0.01389244943857193,0.06498853862285614,-0.027249403297901154,14.614999771118164,126.22005462646484,0.0,0.0,4,124,0.0,0.0,-40,10.25
22:46:20.442504,143.6028594970703,-64.7339096069336,-84.9865493774414,-129.5627899169922,-0.0019695889204740524,-0.0480148047208786,0.04295726120471954,14.612500190734863,127.22008514404297,0.0,0.0,4,125,0.0,0.0,-40,9.5
22:46:21.447475,143.6028594970703,-87.52223205566406,-84.24073791503906,-107.18495178222656,-0.030970629304647446,0.12274286895990372,0.051538873463869095,14.601249694824219,128.22006225585938,0.0,0.0,4,126,0.0,0.0,-40,9.75
22:46:22.485426,143.6028594970703,-149.5777130126953,-79.38406372070312,-46.31959915161133,0.0036742985248565674,0.1291814148426056,-0.17874130606651306,14.618749618530273,129.27003479003906,0.0,0.0,4,127,0.0,0.0,-44,10.0
22:46:23.485527,143.6028594970703,175.17893981933594,-83.47504425048828,-10.216507911682129,-0.02827468141913414,0.06731686741113663,-0.05169376730918884,14.62125015258789,130.27003479003906,0.0,0.0,4,128,0.0,0.0,-46,10.0
22:46:24.489246,143.6028594970703,75.7782211303711,-88.25762176513672,88.09619903564453,0.001082664355635643,-0.0015533092664554715,0.009214095771312714,14.618749618530273,131.27003479003906,0.0,0.0,4,129,0.0,0.0,-44,9.75
22:46:25.490278,143.6028594970703,75.85108184814453,-88.25638580322266,88.09395599365234,0.0013739485293626785,0.001295797061175108,-9.874440729618073e-05,14.613750457763672,132.27003479003906,0.0,0.0,4,130,0.0,0.0,-36,10.0
22:46:26.492717,143.6028594970703,75.54292297363281,-88.25022888183594,88.46453094482422,0.0007234429940581322,-0.002917013829573989,0.0018520485609769821,14.614999771118164,133.27003479003906,0.0,0.0,4,131,0.0,0.0,-34,9.75
22:46:27.534710,143.6028594970703,74.88383483886719,-88.2673110961914,89.20054626464844,0.001694914884865284,-0.000194228021427989,-0.0022063665091991425,14.613750457763672,134.320068359375,0.0,0.0,4,132,0.0,0.0,-37,9.75
22:46:28.536623,143.6028594970703,73.09730529785156,-88.29486083984375,89.53369903564453,-0.0016709654591977596,-0.01303274929523468,0.00647938996553421,14.613750457763672,135.3200225830078,0.0,0.0,4,133,0.0,0.0,-38,9.5
22:46:29.538812,143.6028594970703,73.47248840332031,-88.29290771484375,89.13540649414062,0.0016627907752990723,-0.002398964948952198,0.00034627504646778107,14.612500190734863,136.32005310058594,0.0,0.0,4,134,0.0,0.0,-42,9.75
22:46:30.539534,143.6028594970703,73.78398895263672,-88.27228546142578,90.13451385498047,0.003774574026465416,0.0025685960426926613,-0.002548959106206894,14.614999771118164,137.3200225830078,0.0,0.0,4,135,0.0,0.0,-44,9.5
22:46:31.541540,143.6028594970703,73.73284149169922,-88.27761840820312,91.59191131591797,0.0016824649646878242,-0.004043374676257372,0.002637891098856926,14.607500076293945,138.32003784179688,0.0,0.0,4,136,0.0,0.0,-43,10.25
22:46:32.544433,143.6028594970703,69.41447448730469,-88.30533599853516,96.2908706665039,6.63958489894867e-05,0.002305054571479559,0.001008644700050354,14.606249809265137,139.3201446533203,0.0,0.0,4,137,0.0,0.0,-43,9.5
22:46:33.584421,143.6028594970703,59.47163391113281,-88.29888153076172,106.5733413696289,0.000660325400531292,-0.007429976016283035,0.0028441455215215683,14.614999771118164,140.37002563476562,0.0,0.0,4,138,0.0,0.0,-44,9.5
22:46:34.586609,143.6028594970703,73.98220825195312,-88.27466583251953,91.51786804199219,0.0020153727382421494,-0.0035638611298054457,0.0022177882492542267,14.609999656677246,141.37002563476562,0.0,0.0,4,139,0.0,0.0,-43,9.75
22:46:35.589856,143.6028594970703,74.22876739501953,-88.2744369506836,92.03761291503906,0.0010530194267630577,0.0017891393508762121,-0.0025136899203062057,14.613750457763672,142.37002563476562,0.0,0.0,4,140,0.0,0.0,-44,9.75
22:46:36.594027,143.6028594970703,74.57441711425781,-88.27092742919922,91.73676300048828,0.002617170102894306,0.006148708052933216,-0.0016876142472028732,14.59749984741211,143.3702392578125,0.0,0.0,4,141,0.0,0.0,-45,9.5
22:46:37.591935,143.6028594970703,55.17055130004883,-88.26009368896484,111.68122100830078,-0.08475890010595322,-0.10410834103822708,0.01408408209681511,14.606249809265137,144.37002563476562,0.0,0.0,4,142,0.0,0.0,-45,9.75
22:46:38.635464,143.6028594970703,50.216400146484375,-88.21929168701172,116.7020263671875,0.014644574373960495,0.007556391879916191,-0.009866563603281975,14.600000381469727,145.4200897216797,0.0,0.0,4,143,0.0,0.0,-44,10.25
22:46:39.635571,143.6028594970703,48.89335250854492,-88.19549560546875,118.0270004272461,0.005162046290934086,-0.001290117739699781,0.00017910264432430267,14.611249923706055,146.42007446289062,0.0,0.0,4,144,0.0,0.0,-43,10.5
22:46:40.637546,143.6028594970703,56.464298248291016,-88.26313781738281,110.91255950927734,0.002661534585058689,-0.02582143060863018,0.006045488640666008,14.608750343322754,147.4200897216797,0.0,0.0,4,145,0.0,0.0,-40,10.25
22:46:41.640596,143.6028594970703,49.6281852722168,-88.17736053466797,118.06832122802734,0.005807952955365181,0.008243215270340443,0.0012985672801733017,14.618749618530273,148.4201202392578,0.0,0.0,4,146,0.0,0.0,-41,10.25
22:46:42.684752,143.6028594970703,51.173404693603516,-88.2061538696289,116.9262466430664,-0.001027749851346016,0.031011912971735,0.006409596651792526,14.608750343322754,149.47007751464844,0.0,0.0,4,147,0.0,0.0,-37,9.5
22:46:43.686617,143.6028594970703,47.51829147338867,-88.14881134033203,120.30213928222656,-0.055334001779556274,-0.028413575142621994,-0.02361932583153248,14.611249923706055,150.47003173828125,0.0,0.0,4,148,0.0,0.0,-35,10.0
22:46:44.688565,143.6028594970703,49.71141052246094,-88.14891052246094,119.40670013427734,0.00032673031091690063,-0.0034320694394409657,-0.0006708148866891861,14.612500190734863,151.47003173828125,0.0,0.0,4,149,0.0,0.0,-36,10.0
22:46:45.690420,143.6028594970703,49.856056213378906,-88.14839172363281,119.49958801269531,0.0845274105668068,0.026295624673366547,0.016886988654732704,14.606249809265137,152.47003173828125,0.0,0.0,4,150,0.0,0.0,-41,10.0
22:46:46.693481,143.6028594970703,75.26454162597656,-88.25952911376953,94.0369873046875,0.0021450165659189224,-0.0059169987216591835,-0.0027035996317863464,14.608750343322754,153.47006225585938,0.0,0.0,4,151,0.0,0.0,-44,9.75
22:46:47.734707,143.6028594970703,74.30541229248047,-88.26448822021484,96.44070434570312,-0.027381349354982376,-0.00024092127569019794,0.002849442884325981,14.604999542236328,154.52005004882812,0.0,0.0,4,152,0.0,0.0,-44,9.5
22:46:48.737612,143.6028594970703,76.29481506347656,-88.26776123046875,94.63153839111328,-0.0018119318410754204,0.002267933916300535,-0.000948859378695488,14.602499961853027,155.52003479003906,0.0,0.0,4,153,0.0,0.0,-43,9.5
22:46:49.739743,143.6028594970703,72.037353515625,-88.2673110961914,98.66999816894531,0.010909116826951504,-0.0011263785418123007,-0.006659058853983879,14.608750343322754,156.52003479003906,0.0,0.0,4,154,0.0,0.0,-43,9.5
22:46:50.739414,143.6028594970703,78.22559356689453,-88.25537872314453,93.3342514038086,0.002527308650314808,0.013644689694046974,-0.0024978425353765488,14.604999542236328,157.52003479003906,0.0,0.0,4,155,0.0,0.0,-43,9.75
22:46:51.783268,143.6028594970703,78.93851470947266,-88.25414276123047,92.90744018554688,0.001077035441994667,0.01883750781416893,-0.003884771838784218,14.607500076293945,158.570068359375,0.0,0.0,4,156,0.0,0.0,-40,10.0
22:46:52.786607,143.6028594970703,75.48577117919922,-88.25526428222656,96.32687377929688,0.0011882893741130829,-0.0030165105126798153,0.0006863009184598923,14.598750114440918,159.5700225830078,0.0,0.0,4,157,0.0,0.0,-41,10.25
22:46:53.788917,143.6028594970703,72.8944091796875,-88.22171020507812,98.99830627441406,0.00109197199344635,-0.0005630301311612129,0.0027123019099235535,14.602499961853027,160.57003784179688,0.0,0.0,4,158,0.0,0.0,-40,9.75
22:46:54.791484,143.6028594970703,72.10037231445312,-88.2297592163086,99.71033477783203,0.002690189518034458,0.007723868824541569,0.004652060568332672,14.600000381469727,161.5700225830078,0.0,0.0,4,159,0.0,0.0,-44,11.25
22:46:55.791639,143.6028594970703,74.665771484375,-88.25302124023438,97.24835968017578,0.003411386162042618,0.0024558142758905888,0.0005702320486307144,14.611249923706055,162.5700225830078,0.0,0.0,4,160,0.0,0.0,-44,9.75
22:46:56.835291,143.6028594970703,77.14169311523438,-88.24944305419922,95.48466491699219,0.0005335602909326553,-0.0027627323288470507,0.0031616482883691788,14.611249923706055,163.6200408935547,0.0,0.0,4,161,0.0,0.0,-44,9.75
22:46:57.835633,143.6028594970703,76.00337219238281,-88.25459289550781,96.53325653076172,5.261413753032684e-05,0.0007878802716732025,0.002353571355342865,14.612500190734863,164.62002563476562,0.0,0.0,4,162,0.0,0.0,-42,9.75
22:46:58.838634,143.6028594970703,75.7288818359375,-88.25582885742188,96.69166564941406,0.0016555720940232277,0.0005330096464604139,0.0021813642233610153,14.611249923706055,165.6200408935547,0.0,0.0,4,163,0.0,0.0,-41,9.5
22:46:59.840621,143.6028594970703,77.14429473876953,-88.25706481933594,90.78297424316406,0.002551984041929245,0.0003763539716601372,0.0009959544986486435,14.611249923706055,166.62002563476562,0.0,0.0,4,164,0.0,0.0,-44,9.5
22:47:00.884642,143.6028594970703,75.94574737548828,-88.26189422607422,89.5656967163086,0.001288033090531826,0.0006396749522536993,-0.002169311046600342,14.609999656677246,167.67002868652344,0.0,0.0,4,165,0.0,0.0,-41,9.75
22:47:01.887357,143.6028594970703,76.74121856689453,-88.24308013916016,89.108154296875,0.0014796443283557892,0.0006811607163399458,-0.0005243998020887375,14.609999656677246,168.67002868652344,0.0,0.0,4,166,0.0,0.0,-41,9.5
22:47:02.887852,143.6028594970703,76.40238189697266,-88.23186492919922,89.53811645507812,0.0021995510905981064,-0.00014561181887984276,0.002380313351750374,14.618749618530273,169.67002868652344,0.0,0.0,4,167,0.0,0.0,-46,9.25
22:47:03.889775,143.6028594970703,76.68546295166016,-88.22071838378906,89.35333251953125,0.0012468695640563965,-0.0007888204418122768,0.002271488308906555,14.59749984741211,170.67005920410156,0.0,0.0,4,168,0.0,0.0,-47,10.0
22:47:04.939957,143.6028594970703,75.50965881347656,-88.27296447753906,90.62213897705078,0.002288161776959896,-0.001506586093455553,-0.0004704948514699936,14.609999656677246,171.7200164794922,0.0,0.0,4,169,0.0,0.0,-44,9.75
22:47:05.937043,143.6028594970703,74.9703369140625,-88.28353881835938,90.26920318603516,0.0005182866007089615,-0.00040243519470095634,-0.0001213420182466507,14.609999656677246,172.7200469970703,0.0,0.0,4,170,0.0,0.0,-42,9.5
22:47:06.938670,143.6028594970703,74.25907135009766,-88.29210662841797,90.88714599609375,-0.026624120771884918,-0.0021355689968913794,0.0006260927766561508,14.609999656677246,173.72006225585938,0.0,0.0,4,171,0.0,0.0,-44,9.5
22:47:07.941456,143.6028594970703,71.55987548828125,-88.29187774658203,92.61441802978516,0.0005732225254178047,-0.004137028940021992,0.002050468698143959,14.611249923706055,174.72006225585938,0.0,0.0,4,172,0.0,0.0,-44,9.75
22:47:08.941715,143.6028594970703,72.85585021972656,-88.28285217285156,92.4578857421875,0.025147002190351486,0.0015770765021443367,-6.820634007453918e-05,14.601249694824219,175.72003173828125,0.0,0.0,4,173,0.0,0.0,-42,9.75
22:47:23.237535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.02008056640625,0.0,0.0,0,174,0.0,0.0,-44,10.0
22:47:24.235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.02023315429688,0.0,0.0,0,175,0.0,0.0,-45,9.5
22:47:25.238611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.02017211914062,0.0,0.0,0,176,0.0,0.0,-42,10.0
22:47:26.240406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.02023315429688,0.0,0.0,0,177,0.0,0.0,-44,10.0
22:47:27.242512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.02023315429688,0.0,0.0,0,178,0.0,0.0,-42,9.75
22:47:28.244323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.02023315429688,0.0,0.0,0,179,0.0,0.0,-41,10.0
22:47:29.252944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0369873046875,0.0,0.0,0,180,0.0,0.0,-42,10.25
22:47:30.254673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.03689575195312,0.0,0.0,0,181,0.0,0.0,-45,10.25
22:47:31.256429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.03684997558594,0.0,0.0,0,182,0.0,0.0,-38,9.75
22:47:32.258541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0369110107422,0.0,0.0,0,183,0.0,0.0,-39,10.0
22:47:33.258531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.03689575195312,0.0,0.0,0,184,0.0,0.0,-42,10.0
22:47:34.260836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.03707885742188,0.0,0.0,0,185,0.0,0.0,-38,10.0
22:47:35.269681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0536651611328,0.0,0.0,0,186,0.0,0.0,-40,9.75
22:47:36.269783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0535888671875,0.0,0.0,0,187,0.0,0.0,-38,9.5
22:47:37.272693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.05355834960938,0.0,0.0,0,188,0.0,0.0,-36,10.0
22:47:38.274459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.05364990234375,0.0,0.0,0,189,0.0,0.0,-38,9.25
22:47:41.237260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0200653076172,0.0,0.0,0,190,0.0,0.0,-43,9.5
22:47:42.236426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.02024841308594,0.0,0.0,0,191,0.0,0.0,-43,9.75
22:47:43.240699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.020263671875,0.0,0.0,0,192,0.0,0.0,-42,10.5
22:47:44.239392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.02024841308594,0.0,0.0,0,193,0.0,0.0,-41,9.75
22:47:45.242474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.02023315429688,0.0,0.0,0,194,0.0,0.0,-43,9.25
22:47:46.243674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.02023315429688,0.0,0.0,0,195,0.0,0.0,-43,10.0
22:47:47.245471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.02024841308594,0.0,0.0,0,196,0.0,0.0,-52,9.75
22:47:48.247464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.02023315429688,0.0,0.0,0,197,0.0,0.0,-45,9.25
22:47:49.250677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.02024841308594,0.0,0.0,0,198,0.0,0.0,-42,10.0
22:47:50.252311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.02024841308594,0.0,0.0,0,199,0.0,0.0,-44,9.5
22:47:51.254668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.03689575195312,0.0,0.0,0,200,0.0,0.0,-41,10.0
22:47:52.257654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0369110107422,0.0,0.0,0,201,0.0,0.0,-38,9.0
22:47:53.259568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0369110107422,0.0,0.0,0,202,0.0,0.0,-41,10.25
22:47:54.259434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.03700256347656,0.0,0.0,0,203,0.0,0.0,-40,9.5
22:47:55.267655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.03684997558594,0.0,0.0,0,204,0.0,0.0,-40,10.0
22:47:56.264619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0369110107422,0.0,0.0,0,205,0.0,0.0,-38,9.75
22:47:57.268708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.03684997558594,0.0,0.0,0,206,0.0,0.0,-37,10.0
22:47:58.270566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.03689575195312,0.0,0.0,0,207,0.0,0.0,-37,9.25
22:47:59.272786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.03701782226562,0.0,0.0,0,208,0.0,0.0,-38,9.75
22:48:00.272601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0536651611328,0.0,0.0,0,209,0.0,0.0,-37,9.75
22:48:01.275784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0535888671875,0.0,0.0,0,210,0.0,0.0,-40,9.75
22:48:05.000779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.78675842285156,0.0,0.0,0,211,0.0,0.0,-37,9.75
22:48:06.003672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.78683471679688,0.0,0.0,0,212,0.0,0.0,-40,9.75
22:48:07.004627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.7869110107422,0.0,0.0,0,213,0.0,0.0,-44,10.25
22:48:08.007969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.78689575195312,0.0,0.0,0,214,0.0,0.0,-43,9.75
22:48:09.008614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.78689575195312,0.0,0.0,0,215,0.0,0.0,-40,9.5
22:48:10.011530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.78689575195312,0.0,0.0,0,216,0.0,0.0,-40,9.75
22:48:11.012678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.78692626953125,0.0,0.0,0,217,0.0,0.0,-40,9.75
22:48:12.018931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.80357360839844,0.0,0.0,0,218,0.0,0.0,-41,10.0
22:48:13.019728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.80360412597656,0.0,0.0,0,219,0.0,0.0,-37,9.25
22:48:14.022758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.80357360839844,0.0,0.0,0,220,0.0,0.0,-34,9.75
22:48:15.023641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.80355834960938,0.0,0.0,0,221,0.0,0.0,-36,10.5
22:48:16.026566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.80357360839844,0.0,0.0,0,222,0.0,0.0,-35,9.75
22:48:17.027977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.80349731445312,0.0,0.0,0,223,0.0,0.0,-34,9.75
22:48:18.029706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.80360412597656,0.0,0.0,0,224,0.0,0.0,-34,9.5
22:48:19.034827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.82025146484375,0.0,0.0,0,225,0.0,0.0,-34,10.0
22:48:20.037580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.8202362060547,0.0,0.0,0,226,0.0,0.0,-33,9.75
22:48:21.038736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.82017517089844,0.0,0.0,0,227,0.0,0.0,-34,9.75
22:48:22.041690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.8202362060547,0.0,0.0,0,228,0.0,0.0,-37,10.0
22:48:23.042627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8201904296875,0.0,0.0,0,229,0.0,0.0,-37,10.0
22:48:24.044009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.8202362060547,0.0,0.0,0,230,0.0,0.0,-36,10.5
22:48:25.046592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.82025146484375,0.0,0.0,0,231,0.0,0.0,-37,10.25
22:48:26.050779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.83689880371094,0.0,0.0,0,232,0.0,0.0,-34,9.75
22:48:27.053776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.83692932128906,0.0,0.0,0,233,0.0,0.0,-34,10.0
22:48:28.056635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.83685302734375,0.0,0.0,0,234,0.0,0.0,-34,9.5
22:48:29.056701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.83689880371094,0.0,0.0,0,235,0.0,0.0,-33,10.0
22:48:30.059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8368835449219,0.0,0.0,0,236,0.0,0.0,-34,10.0
22:48:31.062719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8369140625,0.0,0.0,0,237,0.0,0.0,-35,10.0
22:48:32.064689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8368835449219,0.0,0.0,0,238,0.0,0.0,-36,10.0
